3318	215.073	25.706	89.76	93.13
3319	215.087	25.392	91.524	93.13
3320	215.101	25.078	93.288	93.13
3321	215.115	24.763	95.053	93.13
3322	215.128	24.449	96.817	93.13
3323	215.142	24.134	98.582	93.13
3324	215.156	23.82	100.346	93.13
3325	215.17	23.505	102.11	93.13
3326	215.184	23.191	103.875	93.13
3327	215.198	22.876	105.639	93.13
3328	215.212	22.562	107.404	93.13
3329	215.226	22.247	109.168	93.13
3330	215.24	21.933	110.932	93.13
3331	215.254	21.618	112.697	93.13
3332	215.268	21.304	114.461	93.13
3333	215.282	20.989	116.226	93.13
3334	215.295	20.675	117.99	93.13
3335	215.309	20.36	119.754	93.13
3336	215.323	20.046	121.519	93.13
3337	215.337	19.732	123.283	93.13
3338	215.351	19.417	125.048	93.13
3339	215.365	19.103	126.812	93.13
3340	215.379	18.788	128.577	93.13
3101	215.797	9.35	142.341	152.74
3102	215.797	9.35	144.341	302.65
3103	215.797	9.35	146.341	296.99
3104	215.797	9.35	148.341	291.32
3105	215.797	9.35	150.341	285.66
3106	215.797	9.35	152.341	279.99
3107	215.797	9.35	154.341	274.33
3108	215.797	9.35	156.341	268.67
3109	215.797	9.35	158.341	263
3110	215.797	9.35	160.341	257.34
3111	215.797	9.35	162.341	448.21
3112	215.797	9.35	167.5	320.95
4201	-243.5527	23.76624	46	41.81
4202	-243.5527	23.76624	49.00383	83.62
4203	-243.5527	23.76624	52.00765	83.62
4204	-243.5527	23.76624	55.01148	83.62
4205	-243.5527	23.76624	58.0153	83.62
4206	-243.5527	23.76624	61.01913	83.62
4207	-243.5527	23.76624	64.02295	63.27
4301	-235.06328	47.17435	46	41.81
4302	-235.06328	47.17435	49.00383	83.62
4303	-235.06328	47.17435	52.00765	83.62
4304	-235.06328	47.17435	55.01148	83.62
4305	-235.06328	47.17435	58.0153	83.62
4306	-235.06328	47.17435	61.01913	83.62
4307	-235.06328	47.17435	64.02295	63.27
5201	-206.21402	11.41906	45	45.32
5202	-206.21402	11.41906	48.25608	90.64
5203	-206.21402	11.41906	51.51215	90.64
5204	-206.21402	11.41906	54.76823	90.64
5205	-206.21402	11.41906	58.02431	90.64
5206	-206.21402	11.41906	61.28038	90.64
5207	-206.21402	11.41906	64.53646	45.32
5301	-199.26299	35.32917	45	45.32
5302	-199.26299	35.32917	48.25608	90.64
5303	-199.26299	35.32917	51.51215	90.64
5304	-199.26299	35.32917	54.76823	90.64
5305	-199.26299	35.32917	58.02431	90.64
5306	-199.26299	35.32917	61.28038	90.64
5307	-199.26299	35.32917	64.53646	45.32
6201	265.4529	-0.91456	53	31.28
6202	265.4529	-0.91456	56.14593	62.56
6203	265.4529	-0.91456	59.29186	31.28
6301	264.44432	23.96501	53	31.28
6302	264.44432	23.96501	56.14593	62.56
6303	264.44432	23.96501	59.29186	31.28
7201	312.2071	1.1548	53	24.08
7202	312.2071	1.1548	55.4221	48.16
7203	312.2071	1.1548	57.8442	24.08
7301	311.1986	26.0343	53	24.08
7302	311.1986	26.0343	55.4221	48.16
7303	311.1986	26.0343	57.8442	24.08
8201	354.71069	2.56858	54	32.86
8202	354.71069	2.56858	56.36064	54.31
8301	354.36736	27.46621	54	32.86
8302	354.36736	27.46621	56.36064	54.31
